City,State,population,area,radius,restaurants,per_100k,score
Tucson,Arizona,542629.0,241.0,14095.564400416122,9.0,1.6585917818620088,-0.578040438546523
Dallas,Texas,1304379.0,339.6,16732.38271968834,21.0,1.6099615219196262,-0.620973079277083
Arvada,Colorado,124402.0,38.9,5663.028529118576,2.0,1.6076911946753267,-0.6230089673536328
Riverside,California,314998.0,81.2,8181.858482843949,5.0,1.5873116654708919,-0.6414138613451311
Vallejo,California,126090.0,30.4,5006.229334184732,2.0,1.5861686097232135,-0.6424531499412135
Louisville,Kentucky,633045.0,263.5,14738.87238664936,10.0,1.5796665323950114,-0.6483792499972479
Athens,Georgia,127315.0,116.3,9791.82867684019,2.0,1.5709068059537368,-0.6564016923300737
Norman,Oklahoma,128026.0,178.8,12141.09077161213,2.0,1.5621826816427913,-0.6644361155143883
Aurora,Colorado,386261.0,160.1,11488.666292445563,6.0,1.553353820344275,-0.672612805789061
Carrollton,Texas,133434.0,36.7,5500.56094560142,2.0,1.4988683543924337,-0.7241256106729734
Birmingham,Alabama,200733.0,147.0,11008.613292745991,3.0,1.4945225747634918,-0.7283145985283471
Stamford,Connecticut,135470.0,37.6,5567.598014837444,2.0,1.4763416254521298,-0.7459726879555564
El Paso,Texas,678815.0,258.4,14595.541211097296,10.0,1.4731554252631425,-0.7490896376733769
Worcester,Massachusetts,206518.0,37.4,5552.77083001815,3.0,1.4526578797005587,-0.7693043185604783
Cedar Rapids,Iowa,137710.0,72.1,7709.772821929457,2.0,1.4523273545857236,-0.7696326141679682
Chula Vista,California,275487.0,49.6,6394.620669133191,4.0,1.4519741403405606,-0.769983528453741
Olathe,Kansas,141290.0,61.9,7143.635278733866,2.0,1.4155283459551278,-0.8066586481164139
Visalia,California,141384.0,37.9,5589.765048819489,2.0,1.414587223448198,-0.8076181515645013
Mesa,Arizona,504258.0,138.7,10693.31054529821,7.0,1.3881782738201476,-0.8348064327844293
Indianapolis,Indiana,887642.0,361.6,17265.85779888964,12.0,1.3518963726367161,-0.8730147191430734
Syracuse,New York,148620.0,25.1,4548.946295268257,2.0,1.3457139012245996,-0.8796275620356023
Bridgeport,Connecticut,148654.0,16.1,3643.232494883098,2.0,1.3454061108345554,-0.8799575715998701
Houston,Texas,2304580.0,640.4,22977.33258489113,31.0,1.3451474889133812,-0.8802349216324636
Hialeah,Florida,223109.0,21.6,4219.887027529342,3.0,1.3446342370769446,-0.8807854985666337
Cleveland,Ohio,372624.0,77.7,8003.583095161885,5.0,1.3418352011679333,-0.8837917912338284
St. Louis,Missouri,301578.0,61.7,7132.085335401539,4.0,1.3263566971065528,-0.9005304760100646
Escondido,California,151038.0,37.3,5545.342370732375,2.0,1.3241700764046134,-0.9029108538203809
Bellevue,Washington,151854.0,33.5,5255.2859570468,2.0,1.3170545392284696,-0.9106841987844694
Jackson,Mississippi,153701.0,111.7,9596.227501565283,2.0,1.3012277083428214,-0.9281258390505607
Springfield,Massachusetts,155929.0,31.9,5128.2512006884135,2.0,1.2826350454373465,-0.9488885560340565
Kansas City,Kansas,156607.0,124.7,10139.281381325229,2.0,1.2770821227659044,-0.9551479870892955
Corona,California,157136.0,39.9,5735.356217552478,2.0,1.2727828123409022,-0.9600130288582237
Arlington,Texas,394266.0,95.9,8891.668285322383,5.0,1.2681793509965353,-0.9652404960078991
Henderson,Nevada,317610.0,106.2,9356.990902446129,4.0,1.2594061899814237,-0.9752556242901196
San Antonio,Texas,1434625.0,498.8,20278.562762650457,18.0,1.2546832796026837,-0.9806760577947686
Paterson,New Jersey,159732.0,8.4,2631.5619113177822,2.0,1.2520972629153833,-0.9836526524432568
Oklahoma City,Oklahoma,681054.0,606.2,22355.372711094344,8.0,1.1746498809198684,-1.0757684800451954
Oceanside,California,174068.0,41.3,5835.109021352353,2.0,1.1489762621504238,-1.1076502954051586
Fort Wayne,Indiana,263886.0,110.7,9553.17556842702,3.0,1.1368545508287669,-1.1229515999844295
Buffalo,New York,278349.0,40.4,5771.180152492326,3.0,1.07778364571096,-1.1999316870656969
Brownsville,Texas,186738.0,131.5,10412.063912107713,2.0,1.071019289057396,-1.209014824357698
Omaha,Nebraska,486051.0,133.2,10479.150104128084,5.0,1.0286986345054325,-1.2671788925423175
Augusta,Georgia,202081.0,302.3,15786.76057554194,2.0,0.9897021491382169,-1.322932971065212
Little Rock,Arkansas,202591.0,120.0,9946.369110023805,2.0,0.9872106855684606,-1.3265693722019283
Quincy,Massachusetts,101636.0,16.6,3699.371895616282,1.0,0.9839033413357473,-1.3314107903398569
Davenport,Iowa,101724.0,63.8,7252.442399269663,1.0,0.9830521804097362,-1.3326593856538096
Norwalk,California,102773.0,9.7,2827.8724440624173,1.0,0.9730182051706188,-1.3474605844217717
Woodbridge,New Jersey,103639.0,23.3,4382.802587402524,1.0,0.9648877353119965,-1.3595662879278274
Saint Paul,Minnesota,311527.0,52.0,6547.501712222925,3.0,0.9629983917926856,-1.3623939937348668
Rio Rancho,New Mexico,104046.0,103.4,9232.816799371689,1.0,0.9611133537089364,-1.3652207900181264
Allen,Texas,104627.0,26.4,4665.260642667658,1.0,0.9557762336681735,-1.3732544885293878
Daly City,California,104901.0,7.6,2503.114667092366,1.0,0.9532797590108769,-1.3770277185180744
Green Bay,Wisconsin,107395.0,45.5,6124.627036613484,1.0,0.9311420457190744,-1.41092611480379
Sparks,Nevada,108445.0,36.4,5478.032956280337,1.0,0.9221264235326664,-1.4249628248001924
El Monte,California,109450.0,9.6,2813.2580183528944,1.0,0.9136592051164915,-1.4382712421363915
West Covina,California,109501.0,16.0,3631.90048455508,1.0,0.9132336690989123,-1.4389433326809973
Ventura,California,110763.0,21.9,4249.090746417698,1.0,0.9028285618843839,-1.4554753221528658
Peoria,Illinois,113150.0,48.0,6290.636167283423,1.0,0.8837825894829872,-1.4862358722223379
League City,Texas,114392.0,51.3,6503.282670862251,1.0,0.8741870060843416,-1.5019854484410287
Elgin,Illinois,114797.0,38.0,5597.134551095286,1.0,0.8711029033859771,-1.5070842280485957
Fort Worth,Texas,918915.0,342.9,16813.483089060635,8.0,0.8705919481127199,-1.5079307054431375
Provo,Utah,115162.0,41.7,5863.298117894945,1.0,0.8683419878084785,-1.5116640369026757
Antioch,California,115291.0,29.2,4906.427372510812,1.0,0.8673703931789992,-1.51327918341596
Manchester,New Hampshire,115644.0,33.1,5223.816895919163,1.0,0.8647227698799765,-1.5176897036582413
Westminster,Colorado,116317.0,31.6,5104.080204226817,1.0,0.8597195594796977,-1.5260612530731632
Richmond,California,116448.0,30.1,4981.466300224224,1.0,0.8587524045067326,-1.527685149022387
Meridian,Idaho,117635.0,35.1,5379.321574632292,1.0,0.8500871339312279,-1.5423166574336888
Palm Bay,Florida,119760.0,86.4,8439.774055058684,1.0,0.8350033400133601,-1.5681454141264997
Hartford,Connecticut,121054.0,17.4,3787.46451845574,1.0,0.8260776182530112,-1.5836500388653296
Rochester,Minnesota,121395.0,55.5,6764.262305949297,1.0,0.8237571563902961,-1.5877082889165952
Garland,Texas,246018.0,57.1,6861.072413016615,2.0,0.81294864603403,-1.6067631623719452
Independence,Missouri,123011.0,78.0,8019.019142472675,1.0,0.8129354285389111,-1.606786618920859
Allentown,Pennsylvania,125845.0,17.6,3809.169363874829,1.0,0.7946283126067781,-1.6396471849388061
Fargo,North Dakota,125990.0,49.8,6407.500079299789,1.0,0.7937137868084769,-1.6413085171924289
Simi Valley,California,126356.0,41.5,5849.220551081059,1.0,0.7914147329766691,-1.6454934597334097
Thousand Oaks,California,126966.0,55.3,6752.063446055962,1.0,0.7876124316746215,-1.6524414995871881
Midland,Texas,132524.0,75.5,7889.462653173902,1.0,0.7545803024357852,-1.714252941976688
Sterling Heights,Michigan,134346.0,36.4,5478.032956280337,1.0,0.7443466869128966,-1.7339526549971047
Victorville,California,134810.0,73.7,7794.848752781112,1.0,0.7417847340701729,-1.7389268050224007
Lakewood,New Jersey,135158.0,24.7,4512.55414028375,1.0,0.7398748131816097,-1.7426461951153562
Dayton,Ohio,137644.0,55.8,6782.519457389606,1.0,0.7265118712039755,-1.7689410108172112
Tulsa,Oklahoma,413066.0,197.5,12760.20051056704,3.0,0.7262761883088902,-1.7694091018711242
Waco,Texas,138486.0,88.7,8551.371199277792,1.0,0.7220946521670061,-1.7777394245312363
Warren,Michigan,139387.0,34.4,5325.411479771264,1.0,0.7174270197364173,-1.7870953014056232
Lincoln,Nebraska,291082.0,97.7,8974.726668445139,2.0,0.6870916099243513,-1.849424916107263
Anchorage,Alaska,291247.0,1706.8,37511.57212130633,2.0,0.6867023522989077,-1.8502424769298123
Naperville,Illinois,149540.0,39.1,5677.5677790522495,1.0,0.6687174000267487,-1.8885307257727193
Joliet,Illinois,150362.0,64.5,7292.119988669219,1.0,0.6650616512150677,-1.8964392978616453
Pasadena,Texas,151950.0,43.7,6002.258113453997,1.0,0.6581112207963146,-1.9115959624777397
Murfreesboro,Tennessee,152769.0,62.9,7201.107124337065,1.0,0.6545830633178197,-1.9193511079307986
Killeen,Texas,153095.0,54.8,6721.469435269465,1.0,0.653189196250694,-1.922426453583925
Memphis,Tennessee,633104.0,297.0,15647.75989463886,4.0,0.6318077282721323,-1.9704417982664384
Alexandria,Virginia,159467.0,14.9,3504.831012622972,1.0,0.6270889901985991,-1.981257192096134
Palmdale,California,169450.0,106.1,9352.58450196516,1.0,0.5901445854234287,-2.0688589244394398
Newport News,Virginia,186247.0,69.0,7542.207808187236,1.0,0.5369214000762428,-2.2052164749642507
Mobile,Alabama,187041.0,139.5,10724.104879880257,1.0,0.534642137285408,-2.21135383587596
Shreveport,Louisiana,187593.0,107.8,9427.213207593786,1.0,0.5330689311434862,-2.215605282561959
Akron,Ohio,190469.0,61.9,7143.635278733866,1.0,0.525019819498186,-2.2375554969603497
Vancouver,Washington,190915.0,48.7,6336.339366192372,1.0,0.5237933111594164,-2.2409297459144266
Peoria,Arizona,190985.0,176.1,12049.072757224363,1.0,0.5236013299473781,-2.241458620771683
Sioux Falls,South Dakota,192517.0,79.1,8075.365546525485,1.0,0.5194346473298462,-2.252985134634426
Grand Prairie,Texas,196100.0,72.6,7736.459550470459,1.0,0.5099439061703213,-2.279588823147594
Overland Park,Kansas,197238.0,75.2,7873.7726224246335,1.0,0.5070016933856559,-2.2879368166667953
Amarillo,Texas,200393.0,102.3,9183.574758670637,1.0,0.4990194268262863,-2.3108314017311544
Columbus,Georgia,206922.0,216.5,13359.890518316672,1.0,0.48327389064478404,-2.3570863286761363
Moreno Valley,California,208634.0,51.3,6503.282670862251,1.0,0.4793082623158258,-2.368973573156554
Yonkers,New York,211569.0,18.0,3852.2121918354073,1.0,0.47265903794979414,-2.3891275406713106
Glendale,Arizona,248325.0,61.6,7126.303343907624,1.0,0.40269807711668176,-2.620228799073601
Winstonâ€“Salem,North Carolina,249545.0,132.7,10459.46353760766,1.0,0.40072932737582406,-2.6272992852358583
Phoenix,Arizona,1608139.0,518.0,20665.16269169946,6.0,0.37310207637523873,-2.730356993489509
Toledo,Ohio,270871.0,80.5,8146.515516394761,1.0,0.3691794248922919,-2.745605231560764
Greensboro,North Carolina,299035.0,129.6,10336.569989636915,1.0,0.3344090156670624,-2.888313639503482
Stockton,California,320804.0,62.2,7160.925264360268,1.0,0.31171681151107844,-2.989691418014438
Wichita,Kansas,397532.0,162.0,11556.636575506222,1.0,0.25155207631083787,-3.2990702848274673
South Bend,Indiana,103453.0,42.0,5884.351320705834,0.0,0.0,-inf
Hampton,Virginia,137148.0,51.5,6515.9473034439625,0.0,0.0,-inf
New Bedford,Massachusetts,101079.0,20.0,4060.588185489792,0.0,0.0,-inf
Laredo,Texas,255205.0,106.5,9370.197671054846,0.0,0.0,-inf
Lubbock,Texas,257141.0,134.6,10534.076763233565,0.0,0.0,-inf
Renton,Washington,106785.0,23.5,4401.572705779567,0.0,0.0,-inf
Lynn,Massachusetts,101253.0,10.7,2970.064204776475,0.0,0.0,-inf
Knoxville,Tennessee,190740.0,98.7,9020.53976178296,0.0,0.0,-inf
Lee's Summit,Missouri,101108.0,63.9,7258.123906133389,0.0,0.0,-inf
Santa Maria,California,109707.0,22.8,4335.521780574834,0.0,0.0,-inf
West Valley City,Utah,140230.0,35.8,5432.69673161767,0.0,0.0,-inf
Vacaville,California,102386.0,29.9,4964.888995350069,0.0,0.0,-inf
Montgomery,Alabama,200603.0,159.9,11481.488118491154,0.0,0.0,-inf
Tyler,Texas,105995.0,57.5,6885.062249892911,0.0,0.0,-inf
Clinton,Michigan,100513.0,28.1,4813.124646116667,0.0,0.0,-inf
Topeka,Kansas,126587.0,61.4,7114.725264215589,0.0,0.0,-inf
Pearland,Texas,125828.0,48.7,6336.339366192372,0.0,0.0,-inf
Lafayette,Louisiana,121374.0,55.8,6782.519457389606,0.0,0.0,-inf
Concord,North Carolina,105240.0,63.5,7235.371110630209,0.0,0.0,-inf
McKinney,Texas,195308.0,67.0,7432.096674604455,0.0,0.0,-inf
Kent,Washington,136588.0,33.8,5278.76464113673,0.0,0.0,-inf
Spokane Valley,Washington,102976.0,37.7,5574.996819450443,0.0,0.0,-inf
Wichita Falls,Texas,102316.0,72.0,7704.424383670815,0.0,0.0,-inf
Federal Way,Washington,101030.0,22.3,4287.719638634889,0.0,0.0,-inf
North Charleston,South Carolina,114852.0,77.6,7998.431126108445,0.0,0.0,-inf
Corpus Christi,Texas,317863.0,162.2,11563.768101378097,0.0,0.0,-inf
Rialto,California,104026.0,24.1,4457.40884109006,0.0,0.0,-inf
Brockton,Massachusetts,105643.0,21.3,4190.47979101777,0.0,0.0,-inf
Jurupa Valley,California,105053.0,42.9,5947.063763239701,0.0,0.0,-inf
Nampa,Idaho,100200.0,33.5,5255.2859570468,0.0,0.0,-inf
Hillsboro,Oregon,106447.0,25.7,4602.995078163671,0.0,0.0,-inf
Menifee,California,102527.0,46.5,6191.564839216644,0.0,0.0,-inf
Pueblo,Colorado,111876.0,55.4,6758.165628454648,0.0,0.0,-inf
Columbia,Missouri,126254.0,66.5,7404.3130383826365,0.0,0.0,-inf
Beaumont,Texas,115282.0,82.5,8247.09359108253,0.0,0.0,-inf
Springfield,Missouri,169176.0,82.4,8242.093837006094,0.0,0.0,-inf
Broken Arrow,Oklahoma,113540.0,63.0,7206.8291015007935,0.0,0.0,-inf
Clarksville,Tennessee,166722.0,99.4,9052.470975834842,0.0,0.0,-inf
Mesquite,Texas,150108.0,48.5,6323.315016622038,0.0,0.0,-inf
Fontana,California,208393.0,43.1,5960.910263387645,0.0,0.0,-inf
West Jordan,Utah,116961.0,32.3,5160.303082727306,0.0,0.0,-inf
Evansville,Indiana,117298.0,47.4,6251.196053298128,0.0,0.0,-inf
Waterbury,Connecticut,114403.0,28.5,4847.260709648128,0.0,0.0,-inf
Abilene,Texas,125182.0,106.7,9378.991851940327,0.0,0.0,-inf
Fayetteville,North Carolina,208501.0,148.3,11057.18368735967,0.0,0.0,-inf
Billings,Montana,117116.0,44.8,6077.33191155395,0.0,0.0,-inf
Fairfield,California,119881.0,41.6,5856.26356453069,0.0,0.0,-inf
Lakeland,Florida,112641.0,66.2,7387.592701562602,0.0,0.0,-inf
Springfield,Illinois,114394.0,61.1,7097.322730374145,0.0,0.0,-inf
Thornton,Colorado,141867.0,35.9,5440.279005693551,0.0,0.0,-inf
Round Rock,Texas,119468.0,37.6,5567.598014837444,0.0,0.0,-inf
Surprise,Arizona,143148.0,110.3,9535.900372431966,0.0,0.0,-inf
Las Cruces,New Mexico,111385.0,76.9,7962.274003365844,0.0,0.0,-inf
Port St. Lucie,Florida,204851.0,119.2,9913.15910375447,0.0,0.0,-inf
Odessa,Texas,114428.0,51.1,6490.593326731838,0.0,0.0,-inf
Lewisville,Texas,111822.0,37.0,5522.997045305897,0.0,0.0,-inf
Oxnard,California,202063.0,26.5,4674.088012231322,0.0,0.0,-inf
Aurora,Illinois,180542.0,45.0,6090.882278234688,0.0,0.0,-inf
Rockford,Illinois,148655.0,64.5,7292.119988669219,0.0,0.0,-inf
Gresham,Oregon,114247.0,23.5,4401.572705779567,0.0,0.0,-inf
Greeley,Colorado,108795.0,48.9,6349.336999063803,0.0,0.0,-inf
